id,Original file name,genotype,strain,n_neurons,neurite_red_entry,neurite_yellow_entry,soma_red_entry,soma_yellow_entry,notes,neurite_red,neurite_yellow,neurite_total,soma_red,soma_yellow,soma_total,cell_red,cell_yellow,cell_total,ratio_neurite_to_cell,temperature,neurite_positive
244526,,daf-2(e1370),,,,,,,,0,0,0,2.5,3,5.5,2.5,3,5.5,0,25,0
268673,,daf-2(e1370),,,,,,,,1,0,1,6.5,0.5,7,7.5,0.5,8,0.125,25,1
313382,,daf-2(e1370),,,,,,,,0.5,0,0.5,4,0.5,4.5,4.5,0.5,5,0.1,25,1
317142,,daf-2(e1370),,,,,,,,0,0,0,4.5,2,6.5,4.5,2,6.5,0,25,0
319082,,daf-2(e1370),,,,,,,,0,0,0,2.5,1.5,4,2.5,1.5,4,0,25,0
326563,,daf-2(e1370),,,,,,,,0,0,0,7,0,7,7,0,7,0,25,0
330627,,daf-2(e1370),,,,,,,,0,0,0,2,5,7,2,5,7,0,25,0
382718,,daf-2(e1370),,,,,,,,0,0,0,3,1,4,3,1,4,0,25,0
407377,,daf-2(e1370),,,,,,,,0,0,0,1.5,3,4.5,1.5,3,4.5,0,25,0
413334,,daf-2(e1370),,,,,,,,0,0,0,3,1,4,3,1,4,0,25,0
427426,,daf-2(e1370),,,,,,,,0,0,0,10.5,1.5,12,10.5,1.5,12,0,25,0
449910,,daf-2(e1370),,,,,,,,0,0,0,1,0,1,1,0,1,0,25,0
467770,,daf-2(e1370),,,,,,,,0,0,0,5,2.5,7.5,5,2.5,7.5,0,25,0
536066,,daf-2(e1370),,,,,,,,0,0,0,2,5,7,2,5,7,0,25,0
557481,,daf-2(e1370),,,,,,,,0,0,0,2,1.5,3.5,2,1.5,3.5,0,25,0
592126,,daf-2(e1370),,,,,,,,0,0,0,2,1,3,2,1,3,0,25,0
602627,,daf-2(e1370),,,,,,,,0,0,0,1,5,6,1,5,6,0,25,0
603079,,daf-2(e1370),,,,,,,,0,0,0,1,4.5,5.5,1,4.5,5.5,0,25,0
608308,,daf-2(e1370),,,,,,,,0,0,0,4,0,4,4,0,4,0,25,0
617573,,daf-2(e1370),,,,,,,,0,0,0,5,2,7,5,2,7,0,25,0
690157,,daf-2(e1370),,,,,,,,0,0,0,7.5,0.5,8,7.5,0.5,8,0,25,0
787402,,daf-2(e1370),,,,,,,,0,0,0,5.5,1,6.5,5.5,1,6.5,0,25,0
844606,,daf-2(e1370),,,,,,,,1,0,0,4,3,7,5,3,8,0,25,0
873600,,daf-2(e1370),,,,,,,,0,0,0,3.5,0,3.5,3.5,0,3.5,0,25,0
888069,,daf-2(e1370),,,,,,,,0,0,0,6.5,1.5,8,6.5,1.5,8,0,25,0
899202,,daf-2(e1370),,,,,,,,0,0,0,2,1,3,2,1,3,0,25,0
910179,,daf-2(e1370),,,,,,,,0,0,0,3.5,0.5,4,3.5,0.5,4,0,25,0
924182,,daf-2(e1370),,,,,,,,0,0.5,0.5,1.5,2.5,4,1.5,3,4.5,0.111111111,25,1
958711,,daf-2(e1370),,,,,,,,0,0,0,4,3,7,4,3,7,0,25,0
174089,,unc-33(e204),,,,,,,,4,0,4,5,1.5,6.5,9,1.5,10.5,0.380952381,25,1
214317,,unc-33(e204),,,,,,,,2,0.5,2.5,0,1,1,2,1.5,3.5,0.714285714,25,1
241999,,unc-33(e204),,,,,,,,1,0,1,3,0.5,3.5,4,0.5,4.5,0.222222222,25,1
242106,,unc-33(e204),,,,,,,,2,0.5,2.5,3.5,2.5,6,5.5,3,8.5,0.294117647,25,1
301728,,unc-33(e204),,,,,,,,2,0.5,2.5,1.5,0,1.5,3.5,0.5,4,0.625,25,1
344431,,unc-33(e204),,,,,,,,0,0,0,6.5,1.5,8,6.5,1.5,8,0,25,0
347647,,unc-33(e204),,,,,,,,0.5,2,2.5,3.5,1.5,5,4,3.5,7.5,0.333333333,25,1
404172,,unc-33(e204),,,,,,,,2.5,0,2.5,2,0,2,4.5,0,4.5,0.555555556,25,1
422896,,unc-33(e204),,,,,,,,2.5,0.5,2,2,1.5,3.5,4.5,2,6.5,0.307692308,25,1
457323,,unc-33(e204),,,,,,,,0.5,0,0.5,2.5,0.5,3,3,0.5,3.5,0.142857143,25,1
468032,,unc-33(e204),,,,,,,,1,0.5,2,2.5,0.5,3,3.5,1,4.5,0.444444444,25,1
478414,,unc-33(e204),,,,,,,,0,1.5,1.5,4.5,0.5,5,4.5,2,6.5,0.230769231,25,1
490375,,unc-33(e204),,,,,,,,0.5,0,0,3,1,4,3.5,1,4.5,0,25,0
530142,,unc-33(e204),,,,,,,,1.5,0,1.5,1.5,2,3.5,3,2,5,0.3,25,1
542276,,unc-33(e204),,,,,,,,3,0,3,4,1,5,7,1,8,0.375,25,1
606990,,unc-33(e204),,,,,,,,1.5,0,0.5,3.5,0,3.5,5,0,5,0.1,25,1
607268,,unc-33(e204),,,,,,,,3.5,0.5,3.5,1,1,2,4.5,1.5,6,0.583333333,25,1
679148,,unc-33(e204),,,,,,,,0.5,0,0.5,2.5,1,3.5,3,1,4,0.125,25,1
726104,,unc-33(e204),,,,,,,,2,0,2,4,0,4,6,0,6,0.333333333,25,1
772699,,unc-33(e204),,,,,,,,0,0,0,1,0.5,1.5,1,0.5,1.5,0,25,0
835654,,unc-33(e204),,,,,,,,2.5,0,5.5,7.5,0.5,8,10,0.5,10.5,0.523809524,25,1
897525,,unc-33(e204),,,,,,,,1,0.5,1,2.5,1,3.5,3.5,1.5,5,0.2,25,1
909940,,unc-33(e204),,,,,,,,3,0,3,4.5,0,4.5,7.5,0,7.5,0.4,25,1
939977,,unc-33(e204),,,,,,,,2,0,2,4,0,4,6,0,6,0.333333333,25,1
952931,,unc-33(e204),,,,,,,,3.5,0,3.5,7.5,1.5,9,11,1.5,12.5,0.28,25,1
988524,,unc-33(e204),,,,,,,,3.5,0.5,4.5,5,1.5,6.5,8.5,2,10.5,0.428571429,25,1
141587,,unc-33(e204),,,,,,,,0.5,0,0.5,2,1,3,2.5,1,3.5,0.142857143,25,1
206646,,unc-33(mn407),,,,,,,,2,0,2,1.5,2,3.5,3.5,2,5.5,0.363636364,25,1
232421,,unc-33(mn407),,,,,,,,0,0,0,6,1.5,7.5,6,1.5,7.5,0,25,0
244289,,unc-33(mn407),,,,,,,,5.5,0,4,2.5,1,3.5,8,1,9,0.444444444,25,1
258713,,unc-33(mn407),,,,,,,,0.5,0.5,1,5,2,7,5.5,2.5,8,0.125,25,1
259293,,unc-33(mn407),,,,,,,,2,1,2.5,3.5,1,4.5,5.5,2,7.5,0.333333333,25,1
260609,,unc-33(mn407),,,,,,,,4,3,4.5,6.5,2.5,9,10.5,5.5,16,0.28125,25,1
304230,,unc-33(mn407),,,,,,,,1,0,1,3,2.5,5.5,4,2.5,6.5,0.153846154,25,1
307132,,unc-33(mn407),,,,,,,,1,1,2,4,2.5,6.5,5,3.5,8.5,0.235294118,25,1
315518,,unc-33(mn407),,,,,,,,3,1.5,4.5,3,2,5,6,3.5,9.5,0.473684211,25,1
317943,,unc-33(mn407),,,,,,,,0,0,0,4,3,7,4,3,7,0,25,0
336081,,unc-33(mn407),,,,,,,,0.5,0,0.5,4.5,1.5,6,5,1.5,6.5,0.076923077,25,1
337049,,unc-33(mn407),,,,,,,,0,2,2,3,3,6,3,5,8,0.25,25,1
381712,,unc-33(mn407),,,,,,,,1,0.5,1,9.5,1.5,11,10.5,2,12.5,0.08,25,1
383330,,unc-33(mn407),,,,,,,,2.5,0,2,7,0.5,7.5,9.5,0.5,10,0.2,25,1
438576,,unc-33(mn407),,,,,,,,0,0.5,0.5,5,1,6,5,1.5,6.5,0.076923077,25,1
443755,,unc-33(mn407),,,,,,,,0,2.5,1.5,6,2.5,8.5,6,5,11,0.136363636,25,1
483454,,unc-33(mn407),,,,,,,,1,0,1,2.5,1.5,4,3.5,1.5,5,0.2,25,1
501865,,unc-33(mn407),,,,,,,,1,0,1,7,2.5,9.5,8,2.5,10.5,0.095238095,25,1
535020,,unc-33(mn407),,,,,,,,1.5,0.5,2,4,1.5,5.5,5.5,2,7.5,0.266666667,25,1
629562,,unc-33(mn407),,,,,,,,0,0.5,0.5,4,1.5,5.5,4,2,6,0.083333333,25,1
634364,,unc-33(mn407),,,,,,,,0,0,0,1,0,1,1,0,1,0,25,0
684155,,unc-33(mn407),,,,,,,,1.5,0,1,9.5,1,10.5,11,1,12,0.083333333,25,1
706890,,unc-33(mn407),,,,,,,,1.5,1,2,1.5,2.5,4,3,3.5,6.5,0.307692308,25,1
715207,,unc-33(mn407),,,,,,,,1,1,2,4,1,5,5,2,7,0.285714286,25,1
723374,,unc-33(mn407),,,,,,,,0,0,0,3.5,1.5,5,3.5,1.5,5,0,25,0
736259,,unc-33(mn407),,,,,,,,1.5,0.5,2,3.5,2,5.5,5,2.5,7.5,0.266666667,25,1
741981,,unc-33(mn407),,,,,,,,1.5,0,1,2.5,1,3.5,4,1,5,0.2,25,1
751123,,unc-33(mn407),,,,,,,,2,0,2,4.5,0.5,5,6.5,0.5,7,0.285714286,25,1
847367,,unc-33(mn407),,,,,,,,2,0,2,4.5,1,5.5,6.5,1,7.5,0.266666667,25,1
878779,,unc-33(mn407),,,,,,,,4.5,0,4,1.5,3,4.5,6,3,9,0.444444444,25,1
913333,,unc-33(mn407),,,,,,,,0.5,0,0.5,3.5,1,4.5,4,1,5,0.1,25,1
996139,,unc-33(mn407),,,,,,,,0.5,0.5,1,3.5,1,4.5,4,1.5,5.5,0.181818182,25,1
